452	1407
453	1413
454	1414
455	1417
456	1418
457	1396
458	1395
459	1401
460	1398
461	1408
462	1415
463	1403
464	1402
465	1394
466	1380
467	1388
468	1391
469	1398
470	1396
471	1399
472	1397
473	1402
474	1410
475	1436
476	1438
477	1443
478	1449
479	1450
480	1470
481	1451
482	1448
483	1439
484	1440
485	1437
486	1439
487	1445
488	1447
489	1448
490	1449
491	1456
492	1460
493	1466
494	1495
495	1497
496	1506
497	1530
498	1519
499	1521
500	1523
501	1522
502	1509
503	1526
504	1537
505	1539
506	1540
507	1542
508	1540
509	1538
510	1543
511	1546
512	1522
513	1523
514	1540
515	1536
516	1548
517	1550
518	1554
519	1559
520	1575
521	1576
522	1556
523	1567
524	1566
525	1583
526	1575
527	1579
528	1578
529	1561
530	1564
531	1562
532	1560
533	1577
534	1591
535	1592
536	1612
537	1603
538	1607
539	1600
540	1613
541	1620
542	1621
543	1620
544	1625
545	1624
546	1623
547	1642
548	1647
549	1651
550	1655
551	1657
552	1662
553	1669
554	1692
555	1683
556	1690
557	1684
558	1686
559	1689
560	1683
561	1711
562	1709
563	1712
564	1714
565	1715
566	1710
567	1711
568	1702
569	1703
570	1719
571	1720
572	1722
573	1734
574	1748
575	1749
576	1752
577	1754
578	1760
579	1758
580	1760
581	1763
582	1780
583	1788
584	1791
585	1802
586	1795
587	1793
588	1795
589	1798
590	1801
591	1788
592	1815
593	1816
594	1825
595	1850
596	1858
597	1859
598	1858
599	1859
600	1860
601	1862
602	1864
603	1868
604	1865
605	1866
606	1867
607	1869
608	1876
609	1875
610	1872
611	1877
612	1897
613	1911
614	1909
615	1912
616	1911
617	1913
618	1914
619	1915
620	1913
621	1910
622	1912
623	1903
624	1906
625	1909
626	1912
627	1915
628	1914
629	1921
630	1940
631	1938
632	1940
633	1941
634	1954
635	1955
636	1959
637	1980
638	1999
639	2000
640	2007
641	2014
642	2038
643	2036
644	2042
645	2045
646	2053
647	2065
648	2066
649	2087
650	2079
651	2099
652	2091
653	2092
654	2095
655	2094
656	2096
657	2108
658	2113
659	2126
660	2148
661	2164
662	2168
663	2173
664	2177
665	2185
666	2189
667	2181
668	2182
669	2172
670	2171
671	2170
672	2177
673	2178
674	2180
675	2193
676	2194
677	2200
678	2181
679	2169
680	2178
681	2179
682	2193
683	2195
684	2198
685	2222
686	2225
687	2214
688	2213
689	2214
690	2196
691	2224
692	2240
693	2245
694	2244
695	2273
696	2274
697	2276
698	2277
699	2266
700	2261
701	2262
702	2259
703	2262
704	2263
705	2271
706	2272
707	2273
708	2277
709	2276
710	2256
711	2255
712	2251
713	2253
714	2240
715	2246
716	2256
717	2257
718	2298
719	2299
720	2294
721	2295
722	2300
723	2299
724	2312
725	2308
726	2318
727	2320
728	2324
729	2321
730	2336
731	2352
732	2351
733	2358
734	2360
735	2337
736	2343
737	2356
738	2354
739	2344
740	2340
741	2348
742	2343
743	2349
744	2350
745	2362
746	2363
747	2381
748	2380
749	2382
750	2383
751	2385
752	2395
753	2372
754	2368
755	2363
756	2362
757	2363
758	2364
759	2372
760	2391
761	2382
762	2360
763	2362
764	2363
765	2389
766	2393
767	2401
768	2400
769	2410
770	2404
771	2403
772	2402
773	2416
774	2424
775	2420
776	2415
777	2440
778	2454
779	2457
780	2456
781	2446
782	2448
783	2453
784	2460
785	2463
786	2472
787	2473
788	2474
789	2475
790	2474
791	2471
792	2472
793	2481
794	2503
795	2475
796	2477
797	2485
798	2491
799	2506
800	2507
801	2504
802	2506
803	2518
804	2508
805	2507
806	2521
807	2524
808	2511
809	2533
810	2545
811	2555
812	2563
813	2564
814	2567
815	2558
816	2561
817	2588
818	2568
819	2566
820	2575
821	2590
822	2588
823	2589
824	2598
825	2590
826	2601
827	2607
828	2606
829	2616
830	2624
831	2615
832	2621
833	2628
834	2627
835	2634
836	2650
837	2667
838	2671
839	2686
840	2687
841	2692
842	2712
843	2716
844	2717
845	2715
846	2717
847	2718
848	2720
849	2721
850	2738
851	2733
852	2730
853	2734
854	2742
855	2747
856	2748
857	2755
858	2767
859	2761
860	2778
861	2772
862	2773
863	2780
864	2783
865	2784
866	2779
867	2790
868	2782
869	2787
870	2786
871	2793
872	2797
873	2806
874	2807
875	2809
876	2808
877	2809
878	2810
879	2811
880	2807
881	2808
882	2804
883	2815
884	2848
885	2850
886	2867
887	2849
888	2872
889	2873
890	2874
891	2883
892	2885
893	2894
894	2895
895	2914
896	2917
897	2910
898	2895
899	2896
900	2899
901	2877
902	2883
903	2880
904	2890
905	2918
906	2921
907	2923
908	2928
909	2926
910	2925
911	2932
912	2919
913	2921
914	2928
915	2929
916	2935
917	2936
918	2918
919	2921
920	2935
921	2937
922	2946
923	2948
924	2936
925	2934
926	2949
927	2944
928	2940
929	2941
930	2945
931	2985
932	2986
933	2987
934	2990
935	3001
936	3008
937	3010
938	3021
939	3023
940	3022
941	3025
942	3029
943	3030
944	3033
945	3012
946	3020
947	3008
948	3011
949	3006
950	2999
951	2998
952	3007
953	3008
954	3009
955	3010
956	3012
957	3018
958	3025
959	3050
960	3049
961	3063
962	3068
963	3064
964	3070
965	3071
966	3069
967	3076
968	3082
969	3095
970	3103
971	3105
972	3107
973	3108
974	3113
975	3110
976	3111
977	3102
978	3103
979	3107
980	3140
981	3164
982	3162
983	3163
984	3166
985	3168
986	3164
987	3163
988	3173
989	3190
990	3195
991	3196
992	3202
993	3204
994	3218
995	3228
996	3227
997	3247
998	3249
999	3251
1000	3260
1001	3247
1002	3258
1003	3265
1004	3266
1005	3290
1006	3306
1007	3298
1008	3301
1009	3302
1010	3303
1011	3289
1012	3302
1013	3298
1014	3299
1015	3302
1016	3300
1017	3289
1018	3288
1019	3285
1020	3286
1021	3320
1022	3329
1023	3338
1024	3328
1025	3324
1026	3334
1027	3329
1028	3333
1029	3334
1030	3336
1031	3338
1032	3341
1033	3324
1034	3331
1035	3329
1036	3330
1037	3347
1038	3373
1039	3380
1040	3383
1041	3382
1042	3385
1043	3372
1044	3379
1045	3369
1046	3370
1047	3381
1048	3390
1049	3391
1050	3392
1051	3393
1052	3402
1053	3414
1054	3435
1055	3459
1056	3454
1057	3456
1058	3453
1059	3460
1060	3472
1061	3473
1062	3472
1063	3473
1064	3482
1065	3483
1066	3486
1067	3495
1068	3521
1069	3534
1070	3535
1071	3536
1072	3539
1073	3573
1074	3568
1075	3575
1076	3571
1077	3573
1078	3588
1079	3575
1080	3576
1081	3578
1082	3579
1083	3577
1084	3582
1085	3603
1086	3606
1087	3607
1088	3609
1089	3622
1090	3629
1091	3648
1092	3656
1093	3655
1094	3658
1095	3657
1096	3644
1097	3643
1098	3610
1099	3605
1100	3606
1101	3607
1102	3609
1103	3607
1104	3580
1105	3571
1106	3570
1107	3573
1108	3580
1109	3581
1110	3563
1111	3566
1112	3575
1113	3567
1114	3566
1115	3568
1116	3570
1117	3572
1118	3590
1119	3584
1120	3578
1121	3572
1122	3571
1123	3576
1124	3571
1125	3578
1126	3545
1127	3534
1128	3543
1129	3549
1130	3551
1131	3556
1132	3557
1133	3571
1134	3576
1135	3565
1136	3563
1137	3562
1138	3568
1139	3569
1140	3571
1141	3572
1142	3573
1143	3574
1144	3576
1145	3577
1146	3584
1147	3564
1148	3577
1149	3583
1150	3584
1151	3593
1152	3599
1153	3610
1154	3613
1155	3622
1156	3635
1157	3639
1158	3646
1159	3643
1160	3606
1161	3599
1162	3602
1163	3604
1164	3617
1165	3618
1166	3626
1167	3647
1168	3635
1169	3655
1170	3657
1171	3658
1172	3657
1173	3656
1174	3655
1175	3648
1176	3650
1177	3651
1178	3655
1179	3659
1180	3661
1181	3671
1182	3665
1183	3668
1184	3674
1185	3671
1186	3667
1187	3668
1188	3665
1189	3667
1190	3665
1191	3667
1192	3669
1193	3668
1194	3677
1195	3683
1196	3684
1197	3689
1198	3709
1199	3717
1200	3711
1201	3710
1202	3713
1203	3721
1204	3736
1205	3734
1206	3736
1207	3740
1208	3746
1209	3754
1210	3753
1211	3754
1212	3768
1213	3796
1214	3780
1215	3762
1216	3765
1217	3767
1218	3773
1219	3800
1220	3806
1221	3823
1222	3827
1223	3828
1224	3841
1225	3848
1226	3850
1227	3853
1228	3855
1229	3845
1230	3847
1231	3854
1232	3864
1233	3849
1234	3857
1235	3841
1236	3850
1237	3851
1238	3856
1239	3854
1240	3861
1241	3858
1242	3861
1243	3871
1244	3878
1245	3887
1246	3881
1247	3882
1248	3883
1249	3885
1250	3882
1251	3885
1252	3900
1253	3905
1254	3903
1255	3906
1256	3910
1257	3940
1258	3925
1259	3926
1260	3950
1261	3951
1262	3952
1263	3954
1264	3965
1265	3962
1266	3963
1267	3957
1268	3944
1269	3953
1270	3957
1271	3964
1272	3965
1273	3973
1274	3983
1275	3989
1276	3991
1277	4010
1278	4009
1279	3997
1280	3999
1281	4006
1282	4008
1283	4009
1284	4010
1285	4006
1286	4018
1287	4020
1288	4028
1289	4003
1290	4004
1291	4013
1292	4018
1293	4024
1294	4037
1295	4039
1296	4036
1297	4041
1298	4040
1299	4036
1300	4038
1301	4039
1302	4040
1303	4044
1304	4045
1305	4075
1306	4092
1307	4088
1308	4086
1309	4083
1310	4086
1311	4087
1312	4096
1313	4088
1314	4089
1315	4080
1316	4085
1317	4088
1318	4087
1319	4090
1320	4088
1321	4094
1322	4107
1323	4106
1324	4107
1325	4115
1326	4121
1327	4136
1328	4153
1329	4161
1330	4163
1331	4170
1332	4173
1333	4169
1334	4172
1335	4174
1336	4180
1337	4166
1338	4183
1339	4188
1340	4198
1341	4207
1342	4220
1343	4221
1344	4225
1345	4242
1346	4224
1347	4228
1348	4226
1349	4227
1350	4225
1351	4233
1352	4242
1353	4252
1354	4249
1355	4250
1356	4215
1357	4216
1358	4217
1359	4236
1360	4245
1361	4246
1362	4248
1363	4249
1364	4250
1365	4251
1366	4254
1367	4252
1368	4254
1369	4257
1370	4268
1371	4272
1372	4273
1373	4278
1374	4282
1375	4290
1376	4298
1377	4303
1378	4307
1379	4285
1380	4286
1381	4290
1382	4289
1383	4283
1384	4285
1385	4286
1386	4313
1387	4322
1388	4327
1389	4329
1390	4330
1391	4333
1392	4335
1393	4334
1394	4309
1395	4314
1396	4316
1397	4320
1398	4335
1399	4339
1400	4348
1401	4347
1402	4362
1403	4358
1404	4361
1405	4350
1406	4349
1407	4356
1408	4358
1409	4359
1410	4370
1411	4383
1412	4387
1413	4378
1414	4383
1415	4380
1416	4379
1417	4395
1418	4387
1419	4394
1420	4381
1421	4385
1422	4386
1423	4390
1424	4389
1425	4394
1426	4396
1427	4410
1428	4412
1429	4407
1430	4408
1431	4416
1432	4417
1433	4421
1434	4428
1435	4423
1436	4420
1437	4422
1438	4421
1439	4425
1440	4426
1441	4423
1442	4437
1443	4438
1444	4440
1445	4441
1446	4446
1447	4451
1448	4456
1449	4451
1450	4455
1451	4470
1452	4493
1453	4494
1454	4486
1455	4489
1456	4500
1457	4501
1458	4485
1459	4496
1460	4499
1461	4505
1462	4507
1463	4500
1464	4516
1465	4518
1466	4535
1467	4532
1468	4544
1469	4541
1470	4562
1471	4564
1472	4550
1473	4551
1474	4553
1475	4584
1476	4588
1477	4598
1478	4599
1479	4608
1480	4623
1481	4621
1482	4628
1483	4650
1484	4655
1485	4657
1486	4658
1487	4653
1488	4658
1489	4670
1490	4685
1491	4686
1492	4714
1493	4708
1494	4709
1495	4710
1496	4718
1497	4720
1498	4719
1499	4738
1500	4730
1501	4719
1502	4722
1503	4736
1504	4737
1505	4739
1506	4750
1507	4751
1508	4754
1509	4755
1510	4758
1511	4759
1512	4764
1513	4767
1514	4774
1515	4770
1516	4768
1517	4773
1518	4760
1519	4763
1520	4762
1521	4764
1522	4765
1523	4767
1524	4778
1525	4777
1526	4795
1527	4792
1528	4793
1529	4796
1530	4797
1531	4800
1532	4779
1533	4782
1534	4794
1535	4795
1536	4785
1537	4786
1538	4788
1539	4789
1540	4798
1541	4800
1542	4802
1543	4803
1544	4814
1545	4831
1546	4830
1547	4849
1548	4852
1549	4854
1550	4860
1551	4861
1552	4860
1553	4862
1554	4860
1555	4834
1556	4835
1557	4858
1558	4859
1559	4863
1560	4864
1561	4873
1562	4874
1563	4875
1564	4880
1565	4881
1566	4882
1567	4902
1568	4899
1569	4900
1570	4904
1571	4903
1572	4900
1573	4916
1574	4917
1575	4921
1576	4924
1577	4910
1578	4917
1579	4918
1580	4919
1581	4920
1582	4910
1583	4913
1584	4932
1585	4941
1586	4959
1587	4976
1588	4978
1589	5000
1590	4999
1591	4982
1592	4973
1593	4977
1594	5002
1595	5000
1596	5001
1597	5000
1598	5003
1599	5004
1600	5005
1601	5015
1602	5004
1603	4994
1604	4992
1605	4982
1606	4991
1607	4993
1608	4996
1609	4994
1610	5000
1611	5004
1612	5013
1613	5038
1614	5054
1615	5062
1616	5051
1617	5054
1618	5044
1619	5020
1620	5008
1621	5030
1622	5033
1623	5007
1624	5004
1625	5005
1626	5012
1627	5022
1628	5032
1629	5035
1630	5040
1631	5042
1632	5059
1633	5058
1634	5088
1635	5096
1636	5099
1637	5107
1638	5126
1639	5137
1640	5134
1641	5148
1642	5151
1643	5150
1644	5152
1645	5158
1646	5163
1647	5167
1648	5166
1649	5150
1650	5149
1651	5132
1652	5136
1653	5149
1654	5150
1655	5157
1656	5145
1657	5165
1658	5163
1659	5171
1660	5168
1661	5177
1662	5174
1663	5142
1664	5145
1665	5160
1666	5180
1667	5202
1668	5222
1669	5226
1670	5239
1671	5240
1672	5261
1673	5262
1674	5263
1675	5274
1676	5276
1677	5277
1678	5285
1679	5286
1680	5284
1681	5296
1682	5324
1683	5303
1684	5313
1685	5314
1686	5324
1687	5339
1688	5340
1689	5343
1690	5344
1691	5343
1692	5344
1693	5356
1694	5345
1695	5344
1696	5345
1697	5343
1698	5350
1699	5353
1700	5355
1701	5358
1702	5359
1703	5363
1704	5364
1705	5368
1706	5370
1707	5397
1708	5398
1709	5393
1710	5394
1711	5395
1712	5401
1713	5408
1714	5417
1715	5418
1716	5419
1717	5422
1718	5424
1719	5430
1720	5433
1721	5435
1722	5439
1723	5447
1724	5449
1725	5448
1726	5466
1727	5457
1728	5461
1729	5473
1730	5477
1731	5478
1732	5480
1733	5481
1734	5480
1735	5498
1736	5511
1737	5536
1738	5543
1739	5544
1740	5556
1741	5557
1742	5594
1743	5601
1744	5582
1745	5583
1746	5584
1747	5593
1748	5611
1749	5614
1750	5613
1751	5626
1752	5624
1753	5614
1754	5610
1755	5611
1756	5605
1757	5608
1758	5609
1759	5611
1760	5632
1761	5637
1762	5639
1763	5667
1764	5682
1765	5685
1766	5686
1767	5687
1768	5688
1769	5690
1770	5670
1771	5673
1772	5674
1773	5680
1774	5673
1775	5674
1776	5694
1777	5704
1778	5698
1779	5702
1780	5703
1781	5696
1782	5697
1783	5695
1784	5728
1785	5733
1786	5735
1787	5739
1788	5727
1789	5728
1790	5732
1791	5733
1792	5732
1793	5741
1794	5754
1795	5755
1796	5757
1797	5733
1798	5734
1799	5735
1800	5737
1801	5738
1802	5750
1803	5773
1804	5775
1805	5787
1806	5800
1807	5818
1808	5819
1809	5820
1810	5826
1811	5830
1812	5831
1813	5833
1814	5841
1815	5832
1816	5835
1817	5839
1818	5840
1819	5835
1820	5836
1821	5841
1822	5838
1823	5841
1824	5837
1825	5843
1826	5842
1827	5837
1828	5843
1829	5845
1830	5846
1831	5884
1832	5888
1833	5891
1834	5893
1835	5924
1836	5934
1837	5939
1838	5940
1839	5907
1840	5888
1841	5889
1842	5892
1843	5893
1844	5884
1845	5898
1846	5900
1847	5901
1848	5884
1849	5893
1850	5894
1851	5895
1852	5909
1853	5911
1854	5915
1855	5918
1856	5922
1857	5931
1858	5935
1859	5939
1860	5934
1861	5944
1862	5943
1863	5965
1864	5967
1865	5970
1866	5971
1867	5941
1868	5942
1869	5943
1870	5942
1871	5943
1872	5946
1873	5945
1874	5923
1875	5918
1876	5921
1877	5931
1878	5940
1879	5915
1880	5931
1881	5930
1882	5937
1883	5909
1884	5908
1885	5911
1886	5909
1887	5912
1888	5911
1889	5912
1890	5910
1891	5921
1892	5929
1893	5931
1894	5929
1895	5925
1896	5907
1897	5909
1898	5910
1899	5913
1900	5910
1901	5908
1902	5921
1903	5927
1904	5943
1905	5941
1906	5971
1907	5972
1908	5977
1909	5979
1910	5984
1911	6002
1912	6007
1913	6009
1914	6010
1915	6011
1916	6026
1917	6034
1918	6027
1919	6026
1920	6035
1921	6033
1922	6032
1923	6033
1924	6034
1925	6040
1926	6042
1927	6045
1928	6044
1929	6052
1930	6053
1931	6043
1932	6036
1933	6024
1934	6026
1935	6033
1936	6034
1937	6037
1938	6040
1939	6048
1940	6069
1941	6072
1942	6076
1943	6074
1944	6081
1945	6080
1946	6078
1947	6089
1948	6092
1949	6090
1950	6091
1951	6096
1952	6107
1953	6109
1954	6108
1955	6113
1956	6138
1957	6120
1958	6122
1959	6112
1960	6122
1961	6119
1962	6129
1963	6123
1964	6124
1965	6135
1966	6136
1967	6157
1968	6159
1969	6161
1970	6162
1971	6161
1972	6179
1973	6180
1974	6187
1975	6188
1976	6189
1977	6193
1978	6196
1979	6195
1980	6192
1981	6195
1982	6197
1983	6196
1984	6197
1985	6199
1986	6200
1987	6198
1988	6214
1989	6216
1990	6217
1991	6218
1992	6217
1993	6236
1994	6239
1995	6209
1996	6214
1997	6208
1998	6210
1999	6212
2000	6217
